0,0.168,0,0.5
0,0.064,0,0.5
0,0.016,0,0
0.0155,0,0,0
0.0735,0.008,0,0
0.151,0,0,0
0.2495,0.024,0,0
0.1855,0,0,0
0.1875,0,0,0
0.084,0,0,0
0.127,0,0,0
0.02,0,0,0
0.0455,0,0,1
0.0025,0,0,1.5
0.001,0,0,0
0,0,0,0
0,0.032,0,0
0,0.088,0,1.5
0,0.2,0,1
0,0.168,0,0.5
0,0.12,0,0
0,0.088,0,0
0,0.24,0,0.5
0,0.104,0,0.5
0,0.32,0,0
0,0.208,0,0
0,0.208,0,0
0,0.264,0,0
0.0335,0.192,0,0.5
0.1335,0.2,0,0
0.2265,0.288,0,0.5
0.2355,0.336,0,0
0.1575,0.248,0,0
0.0505,0.152,0,0
0.0005,0.008,0,0
0,0,0,0
0,0,0,0
0,0.008,0,0
0,0.152,0,0
0,0.28,0,1
0,0.32,0.3,0
0,0.176,0.1,0
0,0.072,0.3,0.5
0,0,0.4,0
0,0,1,0.5
0,0,0.8,0
0,0,1.1,0.5
0,0,0.6,0.5
0,0,0.6,1
0,0,0.2,0.5
0,0,0.7,0.5
0,0,1.1,1
0,0,0.4,0
0,0,0.4,0.5
0,0,0.3,0.5
0,0,0.4,0
0,0,0.5,1
0.0005,0,0.3,0
0.0235,0,0,1
0.0915,0,0,0
0.2135,0,0,0
0.313,0,0,0
0.195,0,0,0.5
0.1925,0,0,0
0.0285,0,0,0.5
0.011,0,0,0
0,0,0,1.5
0,0,0.3,0
0,0,0.3,0
0,0,1,0
0,0,0.2,1.5
0,0.008,0.5,0.5
0,0.152,0.1,0.5
0,0.112,0.5,0.5
0,0.368,0,0
0,0.296,0.1,1
0.0035,0.152,0.1,0
0.0755,0.04,0,0
0.141,0,0,0
0.241,0,0,0
0.2795,0,0,0
0.187,0.152,0,0
0.102,0.096,0,0
0.0255,0.208,0.3,0
0,0.112,0.4,0
0,0.184,0.6,0
0,0.008,0.6,0
0,0.16,0.9,0
0,0.072,0.6,0
0,0.152,0.1,1
0,0.04,0,0
0,0.064,0,0.5
0,0,0,1
0,0,0,1
0,0,0,1
0,0.008,0,0.5
0,0.088,0,0.5
0,0.336,0.3,0
0,0.392,0,0
0,0.256,0,0
0,0.224,0,0.5
0.0015,0,0,0
0.0005,0,0,0
0.063,0,0,0
0.15,0,0,0
0.265,0,0,0
0.259,0,0,0
0.164,0,0,0
0.0825,0,0,0
0.0025,0,0,0
0.0055,0,0,0
0,0,0,1
0.001,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.032,0,0.5
0,0.016,0,0
0,0,0,0
0,0,0,0.5
0,0.056,0,0.5
0,0.064,0,0
0,0.12,0,1.5
0,0.048,0,0
0,0.144,0,0.5
0,0.016,0,0.5
0.0165,0.16,0,0.5
0.141,0.104,0,0.5
0.2065,0.192,0,0
0.247,0.368,0,0
0.132,0.248,0,0
0.0355,0.184,0,0
0.001,0.024,0,0
0,0,0,0
0,0,0,0
0,0.032,0,0
0,0.144,0,0
0,0.312,0.1,0
0,0.344,0.1,0.5
0,0.168,0.7,1
0,0.112,0.1,0.5
0,0,0.6,0
0,0,0.1,0
0,0,0.9,0.5
0,0,0.3,0.5
0,0,0.5,1
0,0,0.3,0
0,0,0.2,0.5
0,0,0.3,0
0,0,0.6,0
0,0,0.2,0
0,0,0.4,0
0,0,0.4,1.5
0,0,0.7,0.5
0,0,0.5,0.5
0,0,0.2,0
0.005,0,0,0.5
0.0175,0,0,0
0.1705,0,0,1.5
0.201,0,0,1
0.297,0,0,0
0.2135,0,0,0.5
0.1135,0,0,0.5
0.067,0,0,0
0.004,0,0,0
0.0005,0,0,0
0,0,0.2,0
0,0,0.7,0.5
0,0,0.4,0
0,0,0.7,0
0,0.056,0.3,0
0,0.184,0.6,0
0,0.256,0.4,0
0,0.272,0.3,0
0.0015,0.176,0,0
0.0295,0.176,0.2,0
0.1345,0.12,0,0
0.1995,0.296,0.1,1
0.3065,0.144,0,0
0.2725,0.224,0,0.5
0.152,0.12,0,0
0.127,0.208,0.7,0
0.023,0.176,0.3,0.5
0.0215,0.328,1.1,0.5
0,0.144,0.7,0
0,0.256,1.1,0
0,0.144,0.9,2
0,0.232,0.5,0.5
0,0.104,0,0
0,0.192,0,0.5
0,0.016,0,0
0,0.088,0,0.5
0,0.008,0,0.5
0,0.192,0,0.5
0,0.256,0.2,0.5
0.0005,0.496,0.7,1
0.0005,0.44,0.4,0
0.025,0.28,0.2,0.5
0.0165,0.104,0,0
0.078,0,0,0
0.0275,0,0,0
0.153,0,0,0
0.1755,0,0,0
0.284,0,0,0
0.2395,0,0,0
0.1345,0,0,0
0.0375,0,0,0
0.001,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,1
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0.008,0,2
0,0,0,1.5
0,0,0,0
0.0015,0,0,0
0.041,0,0,0.5
0.138,0.016,0,0
0.2345,0.176,0,0
0.2335,0.312,0,0
0.132,0.272,0,0
0.0205,0.192,0,0
0.001,0.08,0,0
0,0.04,0,0
0,0.008,0,0
0,0.208,0,0
0,0.136,0,0
0,0.312,0.1,0
0,0.36,0.3,0.5
0,0.24,0.3,0.5
0,0.152,0.7,1
0,0.016,0.3,0.5
0,0,0.5,0
0,0,1.1,0
0,0,0.8,0.5
0,0,1,0
0,0,0.1,0.5
0,0,0.6,0.5
0,0,0.5,0
0,0,0.7,1.5
0,0,0.6,0
0,0,0.5,0
0,0,0.2,0
0,0,0.5,0.5
0,0,0.3,0.5
0,0,0,0
0,0,0.1,0.5
0.001,0,0,1
0.0795,0,0,0
0.15,0,0,2
0.288,0,0,0
0.2945,0,0,1
0.225,0,0,0
0.167,0,0,0
0.0345,0,0,0
0.004,0,0,0
0,0,0.1,0
0,0,0.3,0.5
0,0,0.6,0
0,0,1,0.5
0,0,0.6,0
0,0.088,1,0
0,0.176,0.4,0
0,0.296,0.4,0
0,0.288,0.2,0
0.004,0.344,0.4,0.5
0.0805,0.232,0.1,0
0.1115,0.368,0.1,0
0.209,0.304,0.2,0.5
0.2185,0.272,0,0
0.2165,0.4,0.1,1
0.2255,0.256,0.3,0
0.1135,0.336,0.3,0.5
0.122,0.352,0.1,0.5
0.0155,0.28,0.8,0
0.025,0.4,0.3,0
0,0.328,0.9,0
0.0005,0.304,0.1,0.5
0,0.328,0,0
0,0.312,0,0.5
0,0.152,0,0
0,0.16,0,0
0,0.168,0,0
0.0005,0.192,0,0.5
0,0.264,0.6,0
0.029,0.296,0.6,0
0.031,0.32,1,0
0.119,0.112,0.2,0
0.1115,0.016,0,0
0.16,0,0,0
0.145,0,0,0
0.201,0,0,0
0.265,0,0,0
0.2475,0,0,0
0.199,0,0,0
0.0795,0,0,0
0.0175,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1.5
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0.5
0,0,0,0
0.0005,0,0,0
0.0515,0,0,0
0.149,0.032,0,0
0.2765,0.152,0,0.5
0.2295,0.192,0,0
0.131,0.28,0,0
0.013,0.152,0,0
0,0.104,0,0
0,0.096,0,0
0,0.144,0,0
0,0.28,0,0
0,0.376,0,0
0,0.392,0,0
0,0.256,0.2,1
0,0.312,0.5,0.5
0,0.128,0.6,1.5
0,0.152,1.5,1
0,0.008,0.6,0.5
0,0,0.4,0
0,0,0.9,0.5
0,0,0.4,0
0,0,0.7,0
0,0,0.4,0
0,0,0.5,1.5
0,0,0.5,2
0,0,0.4,1
0,0,0,1
0,0,0.2,0
0,0,0.2,0.5
0,0,0.9,0.5
0,0,0.5,0
0,0,0.2,0
0,0,0.2,0
0.018,0,0.1,0.5
0.056,0,0,0
0.1665,0,0,0
0.2305,0,0,0
0.2685,0,0,0
0.2405,0,0,0
0.11,0,0,0
0.0245,0,0,0
0.0005,0,0,0
0,0,0.1,0.5
0,0,0.5,1
0,0,0.4,0
0,0.016,0.3,0.5
0,0.152,0.3,0.5
0,0.232,0.4,0
0,0.312,0.6,1
0,0.32,0.7,1
0.0005,0.264,0.3,0.5
0.0155,0.44,0.4,1
0.0205,0.224,0.2,1
0.1225,0.368,0.4,1
0.126,0.16,0.3,0.5
0.2235,0.176,0.3,0.5
0.2335,0.152,0.5,0.5
0.243,0.232,0.4,0.5
0.2345,0.136,0.3,0
0.1265,0.248,0.2,0
0.1175,0.264,0.5,0
0.0255,0.24,0.4,1
0.03,0.176,0,0
0,0.256,0,0.5
0,0.28,0,0.5
0,0.304,0,0
0,0.256,0,0
0,0.168,0,0
0.057,0.344,0,0
0.0435,0.328,0.2,0
0.147,0.208,0.3,0
0.1385,0.176,0.7,0
0.2185,0,0,0
0.211,0,0,0
0.2755,0,0,0
0.228,0,0,0
0.247,0,0,0
0.246,0,0,0
0.2105,0,0,0
0.1435,0,0,0
0.0295,0,0,0
0.0025,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0.5
0,0,0.1,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.042,0,0,0
0.135,0,0,0
0.2555,0.144,0,0.5
0.243,0.12,0,0
0.1215,0.144,0,0.5
0.0165,0.28,0,0
0,0.208,0,0
0,0.24,0,0
0,0.256,0,0
0,0.336,0,0.5
0,0.248,0,0.5
0,0.272,0,0
0,0.304,0.1,0
0,0.4,0.6,1
0,0.248,0.4,0
0,0.24,0.7,0.5
0,0.04,0.8,0
0,0,0.7,0
0,0,1,0
0,0,0.6,0.5
0,0,0.2,0.5
0,0,0.6,0.5
0,0,0.3,0.5
0,0,0.5,1
0,0,0.4,0.5
0,0,0.7,1
0,0,0.4,1
0,0,0.7,1
0,0,0.5,0
0,0,0.1,0
0,0,0.6,0
0,0,0.2,0
0.0015,0,0.2,0
0.0045,0,0.2,0
0.102,0,0,0
0.1585,0,0,0
0.287,0,0,0
0.3085,0,0,0
0.1685,0,0,0.5
0.091,0,0,0
0.004,0,0,1
0,0,0.1,2
0,0,0.2,1
0,0.048,0,0.5
0,0.128,0.8,0
0,0.176,0.5,0
0,0.248,0.4,0
0,0.28,0.1,0.5
0,0.288,0.6,0
0,0.12,0.8,1
0.0005,0.2,0.3,0
0.0005,0.088,0.7,0
0.01,0.152,0.3,0
0.0145,0.048,0.4,0.5
0.122,0.112,0.4,0
0.1325,0.032,0.4,0
0.236,0.136,0.7,0
0.2345,0.048,0.6,0
0.236,0.12,0.1,0
0.246,0.016,0.1,0
0.1505,0.08,0,0
0.1335,0.008,0,0.5
0.0255,0.136,0,0.5
0.017,0.16,0,0
0,0.288,0,1
0.0255,0.288,0,0
0.0515,0.272,0,0
0.1505,0.224,0,0
0.159,0.128,0,0
0.2575,0.104,0,0
0.2425,0.032,0,0
0.226,0,0,0
0.2485,0,0,0
0.161,0,0,0
0.2375,0,0,0
0.1825,0,0,0
0.266,0,0,0
0.1895,0,0,0
0.1525,0,0,0
0.0735,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0.1,0
0,0,0.4,0.5
0,0,0.2,0
0,0,0.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0175,0,0,0
0.1255,0,0,0
0.222,0.008,0,0
0.2275,0.064,0,0.5
0.125,0.272,0,1.5
0.023,0.336,0,0
0,0.28,0,0
0,0.224,0.2,0
0,0.264,0.1,0
0,0.136,0.2,0
0,0.208,0,0
0,0.112,0,0
0,0.224,0.1,1
0,0.32,0.2,0
0,0.36,0.7,1
0,0.28,1.2,0
0,0.12,0.9,0
0,0,0.9,0
0,0,0.8,0
0,0,0.5,0
0,0,0.4,0.5
0,0,0.6,1
0,0,0.5,1
0,0,0.7,0.5
0,0,0.4,0.5
0,0,0.4,0.5
0,0,0.5,1
0,0,1,0.5
0,0,0.8,0
0,0,0.3,0
0,0,0.4,0
0,0,0.3,0
0,0,0.5,0
0,0,0.4,0
0.0065,0,0.1,0
0.076,0,0,0
0.1925,0,0,1
0.27,0,0,0.5
0.2075,0,0,0
0.1625,0.008,0,0.5
0.0205,0,0,0
0.0005,0.016,0.1,0.5
0,0.032,0.2,0.5
0,0.216,0.5,0.5
0,0.24,0.3,0
0,0.384,0.7,0
0,0.368,0.4,0
0,0.216,0.3,0
0,0.128,0.3,0.5
0,0,0.5,0
0,0.008,0.2,0
0,0,0.2,0
0,0.024,0.6,0
0,0,0.3,0
0.0245,0,0.7,0
0.028,0,0.5,0.5
0.139,0,0.7,0
0.132,0,0,0
0.219,0.016,0.5,0.5
0.232,0,0,0
0.241,0,0,0
0.244,0,0,1
0.1375,0.032,0,1.5
0.1425,0.12,0,1.5
0.03,0.24,0,0.5
0.1305,0.232,0,0
0.1355,0.336,0,0
0.2575,0.272,0,0
0.273,0.152,0,0
0.2555,0.024,0,0
0.229,0,0,0
0.129,0,0,0
0.175,0,0,0
0.091,0,0,0
0.1395,0,0,0
0.14,0,0,0
0.211,0,0,0
0.288,0,0,0
0.1495,0,0,0
0.128,0,0,0
0.0225,0,0,0
0.001,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0.3,0
0,0,0.5,1
0,0,0.5,0.5
0,0,0.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0005,0,0,0
0.0105,0,0,0
0.1045,0.008,0,0
0.2285,0,0,0
0.225,0.192,0,0
0.139,0.256,0,0
0.03,0.328,0.1,0
0,0.216,0.4,0
0,0.104,0.7,0
0,0.136,0.2,0
0,0.04,0,0.5
0,0.04,0.1,1
0,0.008,0.1,0.5
0,0.144,0.1,0.5
0,0.24,0.4,1
0,0.368,0.9,1.5
0,0.288,0.9,0.5
0,0.144,0.6,1
0,0.024,0.7,0
0,0,0.4,0
0,0,0.5,0
0,0,0.2,1
0,0,0.2,0
0,0,0.5,0
0,0,0.5,0.5
0,0,0.7,0.5
0,0,0.8,0.5
0,0,1.4,0.5
0,0,0.8,0.5
0,0,0.6,0
0,0,0.4,0
0,0,0.2,0
0,0,0.6,0
0,0,0.5,0
0,0,0.2,0
0.0005,0,0.3,0
0.016,0,0,1
0.1735,0,0,1.5
0.202,0,0,0.5
0.2985,0.008,0,0.5
0.1995,0.016,0,1
0.0975,0.024,0.1,0
0.0285,0.112,0.3,0
0.0005,0.152,0.7,0.5
0,0.288,0.4,1
0,0.256,0.2,0
0,0.352,0.4,0
0,0.28,0.2,0
0,0.192,0.4,0
0,0.08,0.6,0
0,0,0.5,0
0,0,0.6,0
0,0,0.6,0
0,0,0.7,0
0,0,0.9,0.5
0.0005,0,0.6,0
0,0,0.3,1.5
0.015,0,0.5,0.5
0.017,0,0.4,1
0.134,0,0.2,0.5
0.135,0,0,1
0.2385,0,0,0.5
0.266,0,0,1
0.235,0,0,1
0.2235,0,0,0.5
0.14,0.104,0,0.5
0.2195,0.128,0,0
0.2385,0.208,0,0
0.2485,0.272,0,0
0.2595,0.112,0,0
0.132,0.096,0,0
0.151,0,0,0
0.0135,0,0,0
0.0255,0,0,0
0.0025,0,0,0
0.0235,0,0,0
0.077,0,0,0
0.165,0,0,0
0.2445,0,0,0
0.247,0,0,0
0.1905,0,0,0.5
0.078,0,0,0
0.0205,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0.1,0
0,0,0.5,0.5
0,0,1,0
0,0,0.3,0.5
0,0,0.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0.002,0,0,0
0.0255,0,0,0
0.1495,0.048,0,0
0.225,0.184,0,0
0.231,0.336,0,0
0.122,0.392,0,0
0.0245,0.28,0.4,0
0,0.176,0.3,0
0,0.016,0.4,0
0,0.024,0.4,0
0,0,0.4,0
0,0,0.6,0
0,0,0.4,0
0,0.072,0.5,0
0,0.224,0.5,0.5
0,0.312,0.5,0.5
0,0.456,0.8,0
0,0.192,0.3,0
0.007,0.112,0.3,0
0,0,0.6,0
0,0,0.2,0.5
0,0,0.7,0.5
0,0,0.7,0
0,0,0.5,0.5
0,0,0.3,0
0,0,1,0.5
0,0,0.8,0
0,0,0.6,0
0,0,1,0.5
0,0,0.4,0
0,0,0,0
0,0,0.2,0
0,0,0.8,0
0,0,0.7,0
0,0,0.9,0
0,0,0.4,0
0.0045,0,0.3,0
0.079,0,0,1
0.189,0,0.1,0.5
0.3165,0.008,0.1,0
0.3365,0.144,0.4,0.5
0.173,0.152,0.4,0
0.113,0.248,0.1,0
0.0065,0.296,0.3,0
0.0005,0.208,0.2,0
0,0.304,0.3,0
0,0.144,0.1,0.5
0,0.152,0.5,0
0,0.056,0,0
0,0,0.2,0
0,0,0.5,0
0,0,0.9,0
0,0,0.8,0
0,0,0.2,0
0,0,0.3,0
0,0,0.1,1
0,0,0,0
0.0005,0,0,1.5
0,0,0,1
0.0215,0,0,1
0.035,0,0,0
0.1415,0,0,0.5
0.153,0,0,0
0.2745,0,0,0
0.2635,0,0,0
0.224,0.008,0,0
0.2225,0.112,0,0
0.2125,0.36,0,0
0.1515,0.248,0,0
0.1435,0.304,0,0
0.057,0.072,0,0
0.0385,0.016,0,0.5
0.0005,0,0,0
0,0,0,0
0,0,0,0.5
0.001,0,0,0
0.0215,0,0,0
0.155,0,0,0
0.204,0,0,0
0.2855,0,0,0
0.2435,0,0,1
0.1515,0,0,0.5
0.1105,0,0,0.5
0.0005,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,1
0,0,0,1.5
0,0,0,1
0,0,0,0
0,0,0.2,1
0,0,0.3,0
0,0,0.6,0
0,0,0.7,1
0,0,0.1,0
0,0,1,0
0,0,0,0.5
0,0,0,1
0,0,0,0.5
0,0,0,0
0.0155,0,0,0
0.0705,0,0,0
0.1735,0.136,0,0
0.243,0.336,0,0
0.194,0.416,0.1,0
0.098,0.44,0.2,0
0.0205,0.128,0.7,0
0,0.112,0.2,0
0,0,0.7,0
0,0,0.4,0
0,0,0.2,0
0,0,0.2,0
0,0,0.9,0
0,0.008,0.5,0.5
0,0.168,0.7,0
0,0.216,0.5,0
0.045,0.44,0.5,0
0.0335,0.232,0.6,0
0.1525,0.248,0.1,1
0.01,0.096,0.4,0
0.0025,0.08,0.3,1
0,0,0.3,0.5
0,0,0.2,1
0,0,0.1,0.5
0,0,0.3,0
0,0,0.3,0
0,0,0.5,0
0,0,0.5,0.5
0,0,0.4,0.5
0,0,0.2,0
0,0,0,0
0,0,0.3,0
0,0,0.6,0.5
0,0,0.8,0
0,0,0.7,0
0,0,0.3,1
0,0,0.3,0
0.029,0,0,1
0.104,0.024,0.2,0
0.2,0.072,0.1,0
0.2955,0.176,0.4,0
0.2225,0.168,0.5,0
0.1675,0.312,0.3,0
0.04,0.248,0.2,0.5
0.003,0.096,0,0.5
0,0.144,0,0
0,0.008,0,0.5
0,0.056,0,0
0,0,0,0.5
0,0,0,0
0,0,0.3,0
0,0,0.5,0
0,0,0.4,0
0,0,0.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1.5
0,0,0,2
0.0005,0,0,0
0.0345,0,0,0
0.0595,0,0,0
0.1755,0,0,0
0.247,0,0,0
0.2375,0.016,0,0
0.148,0.136,0,0
0.147,0.296,0,0
0.0135,0.328,0,0
0.0325,0.288,0,0
0,0.08,0,0
0.0005,0.008,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0.0055,0,0,0
0.101,0,0,0
0.154,0,0,0
0.259,0,0,1
0.2935,0,0,1
0.204,0,0,0.5
0.1825,0,0,0.5
0.077,0,0,0
0.0455,0,0,0
0,0,0,0.5
0,0,0,1
0,0,0,0.5
0,0.008,0,1
0,0,0.1,0
0,0,0.4,0
0,0,0.6,0.5
0,0,0.6,1
0,0,0.6,0
0,0,0.4,0
0,0,0.4,0
0.0045,0,0.6,0.5
0.0015,0,0.5,0
0.022,0,0.3,0.5
0.0075,0,0.1,0.5
0.108,0,0,0
0.1315,0.008,0,0
0.2225,0.184,0,1
0.2465,0.408,0,0
0.1525,0.48,0.1,0.5
0.084,0.272,0.1,0
0.0055,0.072,0.6,0
0,0.008,0.9,0
0,0,0.6,0
0,0,0.3,0
0,0,0.8,0
0,0,0.4,0
0,0,0.5,0
0,0.008,0.7,0
0,0.048,0.8,0.5
0.0075,0.32,0.4,0
0.178,0.2,0.7,1
0.2365,0.344,0.5,0
0.2865,0.328,0.5,0
0.1475,0.168,0.1,0
0.024,0.128,0.3,0.5
0.0005,0.008,0.2,0
0,0,0.2,0.5
0,0,0.3,0
0,0,0.6,0.5
0,0,0.6,0
0,0,0.5,0
0,0,0.8,0.5
0,0,0.5,1
0,0,0.2,0.5
0,0,0,0
0,0,0.2,0
0,0,0.3,0
0,0,0.9,1
0,0,0.2,0.5
0,0,1.4,0.5
0,0.008,0.3,0
0.0025,0.024,0.3,0
0.018,0.136,0.3,0.5
0.183,0.192,0.6,0
0.199,0.36,0.5,0
0.2905,0.408,0.5,0
0.212,0.168,0.2,0
0.1075,0.208,0,0
0.0135,0.04,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0.3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0.5
0,0,0,1
0,0,0,0.5
0.0005,0,0,0
0.0215,0,0,0
0.149,0,0,0
0.2415,0,0,0
0.264,0.072,0,0
0.1555,0.24,0,0
0.0425,0.296,0,0
0.0005,0.248,0,0
0,0.208,0,0
0,0.032,0,0.5
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0255,0,0,0
0.061,0,0,0
0.165,0,0,0
0.182,0,0,0.5
0.3015,0,0,1.5
0.264,0,0,1.5
0.1595,0,0,0.5
0.1235,0.016,0,0.5
0.011,0.008,0,0
0.001,0.12,0,0.5
0,0.024,0,1
0,0.032,0,0.5
0,0,0.5,0.5
0,0.024,0.4,0.5
0,0,1.9,0.5
0,0.008,0.8,0.5
0,0.008,0.6,2
0,0.024,0.4,1
0.0005,0,0.3,0.5
0.0395,0,0.8,0
0.054,0,0.3,1
0.1295,0,0.3,0
0.1125,0,0,0
0.178,0.016,0,0
0.1735,0.032,0,0
0.2655,0.264,0,1
0.2105,0.288,0,1.5
0.125,0.344,0,1
0.049,0.256,0.5,0
0.0025,0.032,0.8,0
0,0,0.3,0
0,0,0.5,0
0,0,0.5,0
0,0,0.8,0
0,0,0.4,0
0,0,0.2,0
0,0,0.5,0
0,0,0.7,0.5
0.019,0.16,0.5,0.5
0.2285,0.128,0.6,0.5
0.3435,0.296,0.4,0
0.442,0.448,0.4,0.5
0.249,0.264,0.4,1
0.041,0.144,0.5,1.5
0.001,0.08,0.6,1
0,0.016,0.8,0.5
0,0,0.6,0
0,0,0.7,0.5
0,0,0.5,0
0,0,0.3,0
0,0,0.1,0
0,0,0.2,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.1,0
0,0,0.4,0.5
0,0.064,0.3,0
0,0.008,0.5,0
0,0.144,0.5,0.5
0,0.12,0.6,0.5
0.002,0.256,0.5,0
0.0815,0.304,0.6,0.5
0.166,0.232,1.1,0
0.307,0.2,0.9,0
0.281,0.152,0.4,0
0.1665,0.104,0,0
0.0675,0,0,0
0.0025,0,0,0
0.001,0,0,0.5
0,0,0,1
0.001,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0.0125,0,0,0
0.146,0,0,0
0.249,0,0,0
0.2425,0.12,0,0
0.1515,0.28,0,0
0.019,0.4,0,0
0.0005,0.232,0,0
0,0.192,0,0
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0005,0,0,0
0.003,0,0,0
0.101,0,0,0.5
0.144,0,0,0
0.241,0,0,0
0.266,0,0,0.5
0.1985,0,0,0.5
0.172,0.048,0,0.5
0.0455,0.16,0,0
0.005,0.288,0,1
0,0.216,0,0
0,0.28,0,0.5
0,0.16,0.2,0
0,0.224,0.6,0
0,0.072,0.9,0.5
0,0.192,0.2,0.5
0.0005,0.152,0.4,0
0.0225,0.096,0.6,0
0.033,0.024,0.7,0
0.144,0.048,0.3,0
0.1265,0,0.7,0.5
0.2165,0,0,0
0.206,0,0,0
0.201,0.088,0,0
0.2375,0.184,0,0
0.2255,0.288,0,1.5
0.199,0.424,0,1.5
0.1345,0.168,0.2,0.5
0.025,0.192,0.4,0
0.0005,0,0.2,0
0,0,0.6,0
0,0,0.4,0
0,0,0.7,0
0,0,0.6,0
0,0,0.7,0
0,0,0.3,0
0,0,0.6,0.5
0,0,0.5,1
0.0265,0.016,0.6,1.5
0.2005,0.12,0.5,0.5
0.444,0.224,0.2,0
0.4005,0.336,0.1,0
0.2335,0.296,0.2,0.5
0.0385,0.192,0.4,1
0.001,0.016,0.6,0.5
0,0.032,0.5,0
0,0,0.7,0
0,0,0.2,0
0,0,0.6,0
0,0,0.2,0
0,0,0.3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.024,0,0
0,0.08,0,0
0,0.152,0,0
0,0.12,0.4,0
0,0.352,0.8,0
0,0.224,1.1,0.5
0,0.448,0.8,0.5
0.0175,0.248,0.7,1.5
0.0985,0.176,0.7,0.5
0.2065,0.128,1.2,0
0.3005,0,0.5,0
0.1965,0,0.2,0
0.181,0,0,0
0.0185,0,0,0
0.09,0,0,0
0.0235,0,0,0.5
0.075,0,0,0
0.002,0,0,0
0.0015,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0.5
0,0,0,0
0.0125,0,0,0.5
0.136,0,0,0
0.241,0.064,0,0
0.2885,0.248,0,0
0.132,0.272,0,0
0.03,0.368,0,0
0.0015,0.176,0,0.5
0,0.048,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0,0,1
0,0,0,0
0.0065,0,0,0.5
0.046,0,0,0.5
0.1245,0,0,0
0.1855,0,0,0
0.2665,0,0,0
0.2245,0.128,0,0
0.125,0.264,0,0
0.051,0.464,0,0.5
0,0.4,0,0.5
0,0.376,0,0.5
0,0.256,0,0
0,0.408,0.2,0
0,0.24,0.7,0.5
0,0.192,0.3,2.5
0.0145,0.312,0.2,0.5
0.1375,0.16,0.1,0
0.129,0.144,0.5,0
0.2375,0.2,0.4,0
0.242,0.04,0.7,0
0.223,0.104,0.1,0
0.218,0.104,0.1,0
0.1285,0.208,0,0
0.184,0.32,0,0
0.18,0.288,0.1,0
0.1935,0.288,0,0.5
0.142,0.184,0.6,1
0.058,0.048,0.8,0
0.0105,0,1,0
0,0,0.6,0
0,0,0,0
0,0,0.5,0
0,0,0.4,0
0,0,0.7,0
0,0,0,0
0,0,0.4,0.5
